"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-02-10",,,,,,,,,,,,,"0.00","T,,N",,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-02-11",,,,,,,,,,,,,"0.02",",,N",,,"0.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-02-12",,,,,,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-02-13",,,,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-02-14",,,,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-02-15",,,,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-02-16",,,,,,,,,,,,,"0.57",",,N",,,"2.5",",,N","0.0","T,,N",,,,,,,,,,,,,,,,,"0.2",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-02-17",,,,,,,,,,,,,"0.93",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-02-18",,,,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-02-19",,,,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-02-20",,,,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-02-21",,,,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-02-22",,,,,,,,,,,,,"0.02",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-02-23",,,,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-02-24",,,,,,,,,,,,,"0.38",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-02-25",,,,,,,,,,,,,"1.02",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-02-26",,,,,,,,,,,,,"0.02",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-02-27",,,,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-02-28",,,,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-02-29",,,,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-03-01",,,,,,,,,,,,,"0.07",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-03-02",,,,,,,,,,,,,"0.18",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-03-03",,,,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-03-04",,,,,,,,,,,,,"0.11",",,N",,,"1.1",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-03-05",,,,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-03-06",,,,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-03-07",,,,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-03-08",,,,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-03-09",,,,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-03-10",,,,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-03-11",,,,,,,,,,,,,"0.09",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-03-12",,,,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-03-13",,,,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-03-14",,,,,,,,,,,,,"0.04",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-03-15",,,,,,,,,,,,,"0.24",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-03-16",,,,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-03-17",,,,,,,,,,,,,"0.18",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-03-18",,,,,,,,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-03-19",,,,,,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-03-20",,,,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-03-21",,,,,,,,,,,,,"0.14",",,N",,,"1.7",",,N",,,,,,,,,,,,,,,,,,,"0.1",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-03-22",,,,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-03-23",,,,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-03-24",,,,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-03-25",,,,,,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-03-26",,,,,,,,,,,,,"0.13",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-03-27",,,,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-03-28",,,,,,,,,,,,,"0.13",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-03-29",,,,,,,,,,,,,"0.24",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-03-30",,,,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-03-31",,,,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-04-01",,,,,,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-04-02",,,,,,,,,,,,,"0.69",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-04-03",,,,,,,,,,,,,"0.42",",,N",,,"0.1",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-04-04",,,,,,,,,,,,,"0.01",",,N",,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-04-05",,,,,,,,,,,,,"0.44",",,N",,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-04-06",,,,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-04-07",,,,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-04-08",,,,,,,,,,,,,"0.13",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-04-09",,,,,,,,,,,,,"0.00","T,,N",,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-04-10",,,,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-04-11",,,,,,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-04-12",,,,,,,,,,,,,"0.02",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-04-13",,,,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-04-14",,,,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-04-15",,,,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-04-16",,,,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-04-17",,,,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-04-18",,,,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-04-19",,,,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-04-20",,,,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-04-21",,,,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-04-22",,,,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-04-23",,,,,,,,,,,,,"0.25",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-04-24",,,,,,,,,,,,,"0.02",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-04-25",,,,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-04-26",,,,,,,,,,,,,"0.40",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-04-27",,,,,,,,,,,,,"0.18",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-04-28",,,,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-04-29",,,,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-04-30",,,,,,,,,,,,,"0.07",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-05-01",,,,,,,,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-05-02",,,,,,,,,,,,,"0.17",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-05-03",,,,,,,,,,,,,"0.60",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-05-04",,,,,,,,,,,,,"0.11",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-05-05",,,,,,,,,,,,,"0.04",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-05-06",,,,,,,,,,,,,"0.24",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-05-07",,,,,,,,,,,,,"0.47",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-05-08",,,,,,,,,,,,,"0.20",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-05-09",,,,,,,,,,,,,"0.06",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-05-10",,,,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-05-11",,,,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-05-12",,,,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-05-13",,,,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-05-14",,,,,,,,,,,,,"0.21",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-05-15",,,,,,,,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-05-16",,,,,,,,,,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-05-17",,,,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-05-18",,,,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-05-19",,,,,,,,,,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-05-20",,,,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-05-21",,,,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-05-22",,,,,,,,,,,,,"0.15",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-05-23",,,,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-05-24",,,,,,,,,,,,,"0.22",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-05-25",,,,,,,,,,,,,"0.03",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-05-26",,,,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-05-27",,,,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-05-28",,,,,,,,,,,,,"0.00",",,N",,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0003","TENAFLY 1.3 W, NJ US","40.91467","-73.9775","21.6","2016-05-29",,,,,,,,,,,,,"0.31",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
